id,question,question_type,difficulty,gold_answer,relevant_chunk_ids,generated_answer,retrieved_chunk_ids,mode,intent,num_sources,latency_ms,self_eval_pass,self_eval_relevance,self_eval_faithfulness,self_eval_completeness,self_eval_reason,ref_match,ref_match_reason,hit@3,precision@3,recall@3,mrr@3,ndcg@3,hit@5,precision@5,recall@5,mrr@5,ndcg@5,hit@7,precision@7,recall@7,mrr@7,ndcg@7,dataset
baiviet_all_chunks_simple_054,Gentherm thuộc tập đoàn nào và được niêm yết trên sàn chứng khoán nào?,simple,easy,Gentherm thuộc Tập đoàn Gentherm Inc. (Mỹ) và được niêm yết trên sàn NASDAQ.,485914fb-d5cc-4e52-bb3c-3d050d6bc96b,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"0d5eb1fc-0318-40ef-99e6-2cb2957f3cf9,8c6f503a-cd32-4987-9402-61122a96643f,2a337c34-c791-489d-b653-aff073c775ca,b28a1fae-64d7-4736-9ca5-ac4de36a9068,58e87de2-6c5a-4b25-98bd-b2751b31fa40,3b3e1961-e8f0-487a-9c7a-81df9e882802,28a3ac1a-2355-480a-9dd4-a4f2170283c9",rag_v2,rag,7,15061.67,True,good,grounded,complete,Thông tin về Gentherm không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin.,incorrect,Câu trả lời được tạo ra không cung cấp thông tin cần thiết trong khi câu trả lời tham chiếu đã cung cấp đầy đủ và chính xác.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_056,Địa điểm nhà máy tham quan của ASSA ABLOY Việt Nam ở đâu?,simple,easy,"Nhà máy tại Khu Công nghiệp và Dịch vụ Hàng hải (DEEP C 2B), Phường Đông Hải 2, Quận Hải An, Thành phố Hải Phòng.",0c0dbeb5-4613-4655-83d2-16c17916fd74,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"dd1567e6-8300-4c25-bc17-ab2b522caffa,54942498-f09a-442e-b3a6-bbd5d9828312,6d7608d0-da32-4b16-85eb-6a6c012a36f6,64eda3e2-e1bc-4e97-a5e5-4819df114754,70936fc5-8c7d-4825-8923-a821b0f89f7b,07c0b91d-2e67-46fa-89d7-313c05fd4a6d,76d8c341-3244-48b3-991c-a7cf604e2549",rag_v2,rag,7,39773.78,True,good,grounded,complete,Thông tin về địa điểm nhà máy tham quan của ASSA ABLOY Việt Nam không có trong các tài liệu được cung cấp.,incorrect,"The generated answer fails to provide the requested information, whereas the reference answer provides the specific location of the factory.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_057,Số lượng sinh viên tối đa được tham quan ASSA ABLOY Việt Nam mỗi đợt là bao nhiêu?,simple,easy,Tối đa 80 sinh viên mỗi đợt tham quan.,0c0dbeb5-4613-4655-83d2-16c17916fd74,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"6d7608d0-da32-4b16-85eb-6a6c012a36f6,4411b054-65b0-47b2-ba27-763dc57155e2,29fa02a8-f103-451e-aba2-ccdfd9d6c501,65f9798f-2ed9-4295-9068-f3c7fede4afb,12abd944-cc6b-486f-ac55-2f9bd74b1b06,c6e80bf4-33e9-4a36-ae8f-10d0f439d9c8,b6079877-e159-4022-8b97-64de5f5f1447",rag_v2,rag,7,41015.06,True,good,grounded,complete,Thông tin về số lượng sinh viên tối đa tham quan ASSA ABLOY không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin.,incorrect,Câu trả lời được tạo không cung cấp thông tin cần thiết trong khi câu trả lời tham chiếu đã nêu rõ con số cụ thể.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_064,Phòng Thiết kế máy tại DAIZO TEC phù hợp với sinh viên ngành nào?,simple,easy,Phù hợp với sinh viên ngành Cơ khí động lực (Phương tiện thủy).,ad142542-c4d3-42ba-9b4e-15053aa087bd,"Tôi không tìm thấy thông tin về ""Phòng Thiết kế máy tại DAIZO TEC"" trong tài liệu hiện có.","229e508d-b299-4d8c-ad16-3faad462112e,fccc69f2-ec9d-489a-b5e4-283f49907306,c42fed5d-a1fe-4533-accf-4dfdc26f95b9,4b341083-20cc-49cf-8254-4b305a85e0e7,3e9cba20-f811-4cb7-8646-c202d7d8a8b5,014cb8be-b379-4783-92c6-c06871a2c280,8fec4cf1-f163-4ca9-b720-4051bb8c7974",rag_v2,rag,7,16586.11,True,good,grounded,complete,"Dữ liệu được cung cấp chỉ chứa thông tin về các học phần trong chương trình đào tạo của trường đại học, không có thông tin về các đơn vị tuyển dụng hoặc doanh nghiệp như DAIZO TEC.",incorrect,"The generated answer fails to provide the information requested, whereas the reference answer identifies the specific engineering field.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_065,Phòng Thiết kế điện tại DAIZO TEC phù hợp với sinh viên ngành nào?,simple,easy,Phù hợp với sinh viên ngành Điện hoặc Tự động hóa.,ad142542-c4d3-42ba-9b4e-15053aa087bd,"Tôi không tìm thấy thông tin về ""Phòng Thiết kế điện tại DAIZO TEC"" trong tài liệu hiện có.","648800ef-6f78-4f14-b25d-0f6e15270055,3fa43088-b299-470c-a5df-fe9ee21096bf,b7407cc1-b1f4-46e2-b075-fe7f2a972dce,3e9cba20-f811-4cb7-8646-c202d7d8a8b5,4b341083-20cc-49cf-8254-4b305a85e0e7,014cb8be-b379-4783-92c6-c06871a2c280,229e508d-b299-4d8c-ad16-3faad462112e",rag_v2,rag,7,14952.99,True,good,grounded,complete,Thông tin về 'Phòng Thiết kế điện tại DAIZO TEC' không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng dựa trên phạm vi dữ liệu hiện có.,incorrect,"The generated answer fails to provide the information requested, whereas the reference answer provides a clear and direct response.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_068,Công ty Cổ phần Phòng Thử Nghiệm Phúc Gia (PGL) được thành lập vào ngày tháng năm nào?,simple,easy,PGL được thành lập vào ngày 15 tháng 07 năm 2016.,be897027-c56d-4e09-8836-d683c163eadd,Tôi không tìm thấy thông tin về ngày thành lập của Công ty Cổ phần Phòng Thử Nghiệm Phúc Gia (PGL) trong tài liệu hiện có.,"a5339503-98cc-4d4b-84d0-1d5df7ebdc9a,8c7b778a-a63f-4b15-9fe4-b075e6997ded,1edf2db3-b901-4141-a927-e23a677a4b6c,e46ec30d-e649-48db-a99e-c64a7fda4a83,19f1eae1-cc41-4f9d-a511-0effce447d83,7e30cc8d-259a-4d44-8cee-f91052622e5b,6254c8cf-3c35-4772-bb46-f87361801968",rag_v2,rag,7,18969.81,True,good,grounded,complete,Thông tin về ngày thành lập của Công ty Cổ phần Phòng Thử Nghiệm Phúc Gia (PGL) không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng và trung thực dựa trên ngữ cảnh.,incorrect,Câu trả lời được tạo ra không cung cấp được thông tin về ngày thành lập trong khi câu trả lời tham chiếu đã cung cấp thông tin chính xác.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_077,"Tại Lễ tốt nghiệp chiều ngày 09/5/2026, sinh viên mượn lễ phục lúc mấy giờ và chương trình chính thức kết thúc lúc mấy giờ?",multi_hop,medium,Sinh viên mượn lễ phục từ 13h00-13h45. Chương trình chính thức từ 14h00-17h30.,"665139b9-1f34-41fe-86db-6d1d1ac0d7e5,3d3c0347-65fd-4c9b-b3fa-15f0a7505e6a","Tôi không tìm thấy thông tin về Lễ tốt nghiệp vào ngày 09/5/2026 trong tài liệu hiện có.

Tài liệu hiện tại chỉ cung cấp thông tin về Lễ tốt nghiệp đợt tháng 5/2023, trong đó quy định sinh viên cần có mặt lúc 13h00 đối với các buổi chiều để mượn lễ phục. Bạn có thể [tại đây](https://ctt.hust.edu.vn/DisplayWeb/DisplayBaiViet?baiviet=40330).","981bf438-7f7c-4f5c-adfd-0e3082c861bf,76d8c341-3244-48b3-991c-a7cf604e2549,1c439f64-e234-44b2-9d7c-b416ba23fd81",rag_v2,rag,3,12251.79,True,good,grounded,complete,Ngữ cảnh không chứa thông tin về Lễ tốt nghiệp năm 2026. Trợ lý đã trả lời đúng là không tìm thấy thông tin và giải thích rõ ràng về giới hạn của dữ liệu hiện có.,incorrect,"The generated answer fails to provide the requested information and instead claims it cannot find the information, whereas the reference answer provides specific times.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_078,Job Fair 2026 Bách khoa có cả hoạt động trực tiếp và trực tuyến không? Hoạt động trực tiếp diễn ra ngày nào?,multi_hop,medium,Có cả hai hình thức. Hoạt động trực tiếp diễn ra Chủ Nhật ngày 19/4/2026 tại Hội trường C2. Hoạt động trực tuyến diễn ra từ thứ Hai ngày 20/4/2026.,c7231541-9cfd-40fe-b795-c457f23ea9cd,"Tôi không tìm thấy thông tin về Job Fair năm 2026.

Hiện tại, các dữ liệu tôi có chỉ cung cấp thông tin về kế hoạch tổ chức **Job Fair 2025** với các hình thức trực tiếp và trực tuyến như sau:

*   **Hoạt động trực tiếp:** Diễn ra vào Chủ Nhật, ngày 20/4/2025 tại Hội trường và Hội thảo C2, Đại học Bách khoa Hà Nội.
*   **Hoạt động trực tuyến:** Diễn ra từ Chủ Nhật, ngày 15/4/2025 đến thứ Sáu, ngày 30/5/2025 trên Cổng thông tin hướng nghiệp sinh viên.

Bạn vui lòng theo dõi các thông báo chính thức từ Nhà trường hoặc liên hệ Phòng Đào tạo để cập nhật thông tin mới nhất cho năm 2026.","e904e601-acb6-4445-a15b-95f1f0fc354e,a11eb5a8-f20b-4a68-a053-48a249930ba9,c6e80bf4-33e9-4a36-ae8f-10d0f439d9c8,e904e601-acb6-4445-a15b-95f1f0fc354e,a11eb5a8-f20b-4a68-a053-48a249930ba9,84cc479b-3e91-410a-9ca0-947061ad7813,c6e80bf4-33e9-4a36-ae8f-10d0f439d9c8",agent,complex,7,28983.91,True,good,grounded,complete,"Câu trả lời chính xác dựa trên ngữ cảnh được cung cấp (chỉ có thông tin về Job Fair 2025). Do người dùng hỏi về năm 2026, việc đặt trạng thái stale_risk và yêu cầu web search là phù hợp để cập nhật thông tin mới nhất.",incorrect,"The generated answer fails to provide the requested information for 2026 and instead provides information for 2025, claiming it cannot find data for 2026.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_080,Chương trình tham quan tuyển dụng Goertek Vina có chế độ bảo hiểm xã hội như thế nào và sinh viên được hưởng phúc lợi gì về nghỉ phép?,multi_hop,medium,"Tham gia BHXH đầy đủ ngay từ tháng thử việc đầu tiên. Về nghỉ phép: phép năm, thai sản, và nghỉ theo giờ 2 lần/tháng mỗi lần 2 giờ hưởng nguyên lương.",5a27e1fc-30e6-4671-a4c6-a1796c7a3858,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"d9f6607d-66c3-44f6-a4e6-43d8ac9c77b7,b28a1fae-64d7-4736-9ca5-ac4de36a9068,03fcc47c-49dd-4eb4-b05a-f62898a5986d,accf8bf0-e714-41d2-95ec-75aa5788c6e9,4048c721-2b2a-4a78-b11e-479490cef9b1,3ce5dcdf-e2c6-43d5-8094-acbd308a9db9,469aca08-b8f6-466e-a566-855759fb6b40",rag_v2,rag,7,15456.77,True,good,grounded,complete,Thông tin về chương trình tham quan tuyển dụng Goertek Vina và các chế độ liên quan không có trong ngữ cảnh được cung cấp.,incorrect,"The generated answer fails to provide any information, whereas the reference answer contains specific details about social insurance and leave benefits.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_083,Sinh viên quan tâm đến Phòng Thiết kế kết cấu của DAIZO TEC cần học ngành gì và công việc chính là gì?,multi_hop,medium,"Phù hợp ngành Cơ khí động lực (Phương tiện thủy). Công việc là tính toán, thiết kế cấu trúc con tàu phù hợp với tính năng, đảm bảo độ bền thân tàu theo tiêu chuẩn đăng kiểm quốc tế/Nhật Bản.",22df57ea-d043-4d3d-8798-88cfd01d08d7,"Tôi không tìm thấy thông tin về ""Phòng Thiết kế kết cấu của DAIZO TEC"" trong tài liệu hiện có.","c813e496-daeb-411a-82f7-2d3c9d1012ef,8fec4cf1-f163-4ca9-b720-4051bb8c7974,d5053547-b64f-434e-a078-8da2b88005fa,3130ad7b-8af6-47fc-b3e4-358c0114df11,accf8bf0-e714-41d2-95ec-75aa5788c6e9,ea6269ee-c919-42df-816a-9fee98d385b5,3ce5dcdf-e2c6-43d5-8094-acbd308a9db9",rag_v2,rag,7,15023.44,True,good,grounded,complete,Dữ liệu được cung cấp không chứa thông tin về đơn vị DAIZO TEC hay Phòng Thiết kế kết cấu của đơn vị này. Trợ lý đã trả lời đúng dựa trên ngữ cảnh.,incorrect,"The generated answer fails to provide the requested information, whereas the reference answer provides specific details about the required major and job responsibilities.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_086,Tọa đàm về bạo lực giới ngày 11/12/2025 nhằm thực hiện công ước nào và tập trung trao quyền cho thanh niên như thế nào?,multi_hop,medium,"Tọa đàm nhằm thực hiện Công ước Hà Nội về phòng, chống tội phạm mạng. Chương trình tập trung trao quyền cho thanh niên trong việc nhận diện, phòng ngừa, báo cáo các hành vi TF-GBV.",047b5a56-39e3-45fd-a643-ebe5b8f974b8,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"c5419002-53fa-4970-8e2c-106e12164ce8,8c6f503a-cd32-4987-9402-61122a96643f,1c9c362d-68d4-49b6-b506-9740c81619d7,3b3e1961-e8f0-487a-9c7a-81df9e882802,5c92066f-87a8-4490-9332-4384e44ed383,b28a1fae-64d7-4736-9ca5-ac4de36a9068,bf256f4d-7c85-4394-80b4-41dda4bce62e",rag_v2,rag,7,22035.77,True,good,grounded,complete,Thông tin về tọa đàm bạo lực giới không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin.,incorrect,"The generated answer fails to provide the information requested, whereas the reference answer provides specific details.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_multi_hop_087,Chương trình tham quan Gentherm cung cấp thông tin gì cho sinh viên và sinh viên có thể nhận được cơ hội gì từ Gentherm?,multi_hop,medium,"Cung cấp thông tin về môi trường làm việc thực tế. Sinh viên có thể nhận học bổng, cơ hội thực tập, tuyển dụng và lộ trình phát triển sự nghiệp từ vị trí Kỹ sư đến Quản lý, Lãnh đạo.",ba4d1c47-736d-4dcd-bc78-42231eb8867e,Tôi không tìm thấy thông tin về chương trình tham quan Gentherm trong tài liệu hiện có.,"accf8bf0-e714-41d2-95ec-75aa5788c6e9,115ee91e-043b-4aba-aab5-5fcc21bf9265,e3959f74-0b30-40d1-a2fa-572faf388f0d,3ce5dcdf-e2c6-43d5-8094-acbd308a9db9,3c7c998b-847a-4c7a-917c-022d73628631,5c43684e-1792-4519-aa6d-200d2c757ca0,df6a01b0-4e2e-48b6-9f8f-97b011c3e801",rag_v2,rag,7,14704.52,True,good,grounded,complete,"Ngữ cảnh được cung cấp chỉ bao gồm mô tả các học phần thuộc ngành Công nghệ thông tin và Kỹ thuật Cơ điện tử, không chứa bất kỳ thông tin nào về chương trình tham quan Gentherm.",incorrect,Câu trả lời được tạo không cung cấp thông tin theo yêu cầu mà chỉ thông báo không tìm thấy dữ liệu.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_093,Chương trình Rorze Robotech thuộc tập đoàn nào và được thành lập năm nào?,simple,easy,"Rorze Robotech là thành viên của tập đoàn RORZE (Nhật Bản), được thành lập vào tháng 10 năm 1996.",70231ee8-3cd0-493e-82e7-28d346fe4526,Tôi không tìm thấy thông tin về tập đoàn chủ quản và năm thành lập của chương trình Rorze Robotech trong các tài liệu hiện có.,"3f8353e4-d1ae-48f8-8af0-bd9621463945,8c6f503a-cd32-4987-9402-61122a96643f,3963852b-fe39-40bf-9909-809cf1e2745e,b28a1fae-64d7-4736-9ca5-ac4de36a9068,d7acd222-e4d5-433b-a043-7d0988ca1f7a,36c33b54-85b5-4ad6-be3f-712c64e171a2,39e76415-3b93-4979-b1ac-04830ee4e4a7",rag_v2,rag,7,16052.56,True,good,grounded,complete,Thông tin về chương trình Rorze Robotech không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin.,incorrect,Câu trả lời được tạo ra không cung cấp thông tin chính xác về tập đoàn chủ quản và năm thành lập của Rorze Robotech trong khi thông tin này hoàn toàn có thể xác minh được.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_095,Sinh viên nào thuộc diện học bổng Gắn kết quê hương nếu đề tài ĐATN không được thực hiện ở trong nước?,simple,easy,Sinh viên theo học chương trình đào tạo do trường đối tác nước ngoài cấp một văn bằng tốt nghiệp duy nhất sẽ không được xét học bổng.,616a2ca5-475d-47b8-aa13-e1a539b2434f,"Tôi không tìm thấy thông tin này trong tài liệu hiện có. Tài liệu hiện tại chỉ liệt kê tên ""học bổng gắn kết quê hương"" thuộc danh mục các thủ tục giải quyết tại Ban Công tác sinh viên, nhưng không cung cấp quy định chi tiết về đối tượng hay điều kiện xét cấp học bổng này.","0caa867f-05b1-48d4-86fb-865a1103240b,07a6a2a3-2062-40ff-8b2b-8ccd3f71d9ad,2e46bdf5-00a5-42da-a9ad-0ad21ebee6f0,a041e448-d3b6-4908-a543-a66d861b031d,54942498-f09a-442e-b3a6-bbd5d9828312,e4de2506-8dc7-55d2-8b70-50fc5486a84a,3b3e1961-e8f0-487a-9c7a-81df9e882802",rag_v2,rag,7,21033.39,True,good,grounded,complete,"Ngữ cảnh được cung cấp không chứa thông tin về đối tượng hoặc điều kiện của học bổng Gắn kết quê hương, do đó trợ lý đã trả lời chính xác là không tìm thấy thông tin.",incorrect,"The generated answer fails to provide the information requested, whereas the reference answer provides a specific policy regarding the eligibility for the scholarship.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
baiviet_all_chunks_simple_098,Phòng Thiết kế trang thiết bị tại DAIZO TEC phụ trách thiết kế những gì trên tàu?,simple,easy,"Thiết kế bố trí các thiết bị liên quan đến hoạt động sinh hoạt, điều khiển, bốc xếp hàng, cập bến và ra khơi như nắp khoang hàng, hệ thống ống, thiết bị neo đậu...",35fec985-4148-4b70-b784-ef4812e062a8,"Tôi không tìm thấy thông tin về ""Phòng Thiết kế trang thiết bị tại DAIZO TEC"" trong tài liệu hiện có. Các tài liệu được cung cấp chỉ bao gồm thông tin về các học phần đào tạo tại Đại học Bách khoa Hà Nội thuộc các ngành Kỹ thuật điện, Kỹ thuật in, Cơ khí hàng không (chương trình PFIEV) và Kỹ thuật Thực phẩm.","4b341083-20cc-49cf-8254-4b305a85e0e7,edb215ff-61db-43a0-a5eb-e76774db98ed,71a86445-92dd-429a-a1b9-799eefada5bb,1d006ced-47a7-4372-8555-a239c9082247,c813e496-daeb-411a-82f7-2d3c9d1012ef,45bc6407-fb53-48ad-996b-f5e23f9b847a,1e5fe54c-5dfc-4b17-a014-5e1c778f3f7b",rag_v2,rag,7,13953.96,True,good,grounded,complete,Thông tin về DAIZO TEC không có trong ngữ cảnh được cung cấp. Trợ lý đã trả lời đúng là không tìm thấy thông tin và liệt kê chính xác các nội dung có trong ngữ cảnh.,incorrect,"The generated answer states that it cannot find the information, whereas the reference answer provides a specific description of the department's responsibilities.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset
chunks_001_simple_010,Kết quả thi nội bộ có giá trị bao lâu?,simple,easy,2 năm,62e638d3-744a-451f-bf9f-ba21910b9635,Tôi không tìm thấy thông tin này trong tài liệu hiện có.,"b3da5b88-7cdb-49f3-a44a-ec96880cd880,10a77213-1105-4d32-9fe2-197392ad6ccd,cd2f5755-2ee3-4964-825e-133cee1d4fed,9550b987-cb8c-4f33-970a-35c0b5c5a380,22ac7873-a3a0-47ac-b591-59009531051a,acb5ce40-efa5-46f2-a93d-914d91287e15,5c83760d-ffa6-4966-b24a-0d8f5b4ff1d6",rag_v2,rag,7,11649.08,True,good,grounded,complete,Thông tin về thời hạn giá trị của kết quả thi nội bộ không có trong các văn bản được cung cấp.,incorrect,Câu trả lời được tạo ra không cung cấp thông tin về thời hạn giá trị của kết quả thi nội bộ như trong câu trả lời tham chiếu.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset_ELITECH
chunks_001_simple_022,Kết quả thi nội bộ dùng để làm gì?,simple,easy,Xác định đạt chuẩn đầu ra,62e638d3-744a-451f-bf9f-ba21910b9635,"Tôi không tìm thấy thông tin về ""kết quả thi nội bộ"" trong các tài liệu hiện có.","2cd329b9-a791-4429-8290-3865105bb0c7,3d17ef49-f15b-4846-b700-7b48a37dcd56,10a77213-1105-4d32-9fe2-197392ad6ccd,285e35cc-290a-40b0-bf04-7baec313ebb0,f4fbfa2f-1578-4509-abcf-3b06f03cc776,be897027-c56d-4e09-8836-d683c163eadd,b3da5b88-7cdb-49f3-a44a-ec96880cd880",rag_v2,rag,7,10776.73,True,good,grounded,complete,Trong các văn bản được cung cấp không có thông tin nào đề cập đến khái niệm 'kết quả thi nội bộ'. Trợ lý đã trả lời chính xác dựa trên ngữ cảnh.,incorrect,"Câu trả lời được tạo không cung cấp thông tin cần thiết và thừa nhận không tìm thấy dữ liệu, trong khi câu trả lời tham chiếu đã đưa ra thông tin chính xác.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset_ELITECH
chunks_001_multihop_005,CNTT Việt-Nhật và ICT khác nhau thế nào?,multi_hop,medium,Tổng hợp từ nhiều chunk.,"26e290ff-48bf-4531-8e3d-4e6eb8cfb297,62e638d3-744a-451f-bf9f-ba21910b9635","Tôi không tìm thấy thông tin về chương trình ICT trong tài liệu hiện có để so sánh với chương trình Công nghệ thông tin Việt-Nhật (IT-E6).

Theo tài liệu, chương trình Công nghệ thông tin Việt-Nhật (HEDSPI) có các đặc điểm chính sau:
*   **Trình độ đào tạo:** Cử nhân.
*   **Mã ngành:** 7480201.
*   **Thời gian đào tạo:** 4 năm.
*   **Khối lượng kiến thức:** 148 tín chỉ.
*   **Yêu cầu ngoại ngữ:** Sinh viên được đào tạo tiếng Anh và tiếng Nhật, với mục tiêu đạt trình độ tiếng Nhật tối thiểu N3.
*   **Định hướng:** Trang bị kiến thức chuyên môn về CNTT kết hợp với kỹ năng làm việc, phương pháp làm việc (như Hou-Ren-Sou, Scrum) và văn hóa doanh nghiệp Nhật Bản để sinh viên có cơ hội làm việc tại Nhật Bản hoặc các công ty Nhật tại Việt Nam.","7b2eb5f9-3dec-4d51-aea3-7b7205b1a9a6,9d21412b-50a6-4a46-9fad-ce8e4555b450,86b35d2d-3005-4d4c-9ce3-bdcf9a4a3ccb,a7164e11-a890-4b16-b798-6797954e488b,587b3470-6b4f-49ca-8030-c7ee75b665e6,0727bae7-1215-4ca8-bd94-6ad2261f32e6,290b4102-1a2b-4e77-9bd9-528fd5616624",rag_v2,rag,7,18115.55,False,good,partially_grounded,complete,"Trợ lý đã trả lời đúng là không có thông tin về ICT trong ngữ cảnh, tuy nhiên lại tự ý đưa thêm thông tin về 'phương pháp làm việc (như Hou-Ren-Sou, Scrum) và văn hóa doanh nghiệp Nhật Bản' mà không có trong ngữ cảnh được cung cấp. Đây là lỗi bịa đặt thông tin (hallucination).",incorrect,"The reference answer is empty/placeholder text, while the generated answer provides specific information about the IT-Viet-Japan program but fails to provide a comparison as requested.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset_ELITECH
ITE6_fix_chunks_simple_010,Học phần Tiếng Nhật 5 (JP2126) trong chương trình Công nghệ thông tin Việt-Nhật (IT-E6) đặt mục tiêu tỷ lệ sinh viên đỗ kỳ thi N3 là bao nhiêu phần trăm?,simple,easy,Tỷ lệ đỗ N3 là 60%.,1e627127-d84a-47f8-9529-424a53b1b4c9,"Tôi không tìm thấy thông tin này trong tài liệu hiện có. Các tài liệu cung cấp chỉ liệt kê danh mục học phần, thời lượng, tính tín chỉ và điều kiện miễn/học đối với các học phần tiếng Nhật, không đề cập đến mục tiêu tỷ lệ sinh viên đỗ kỳ thi N3.","4017170b-cb68-4dd8-a42b-247851257060,3815b690-92fc-4c4f-be68-1d7fc7899b38,2a337c34-c791-489d-b653-aff073c775ca,ebd85651-3350-447f-92d1-6fe3e7e65cba,554c02b9-5ec3-441a-924c-49bf5e34bfe9,80f0489c-4157-402b-9dfe-2cc134b9f1a0",rag_v2,rag,6,9016.2,True,good,grounded,complete,"Dữ liệu cung cấp chỉ liệt kê danh mục học phần và điều kiện học/miễn, không chứa thông tin về mục tiêu tỷ lệ sinh viên đỗ kỳ thi N3 cho học phần Tiếng Nhật 5 (JP2126).",incorrect,"The generated answer fails to provide the specific information requested, whereas the reference answer provides a clear and direct fact.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rag_evaluation_dataset_ITE6_fix_chunks
